idFdb;sTitle;idCsfd;urlCsfd;sType;iYear;iRating;iRuntime;urlPoster;urlFdb;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sReleaseDate;sTags;sSeries;sEpisodes;sDirector;sActor;bNobel;sNominated;sAwarded;sFromAge;sImdbId;urlJustWatch;bCzDabing;bCzSubtitles;urlSledujteto;urlPrehrajto;urlFilmMista;sAuthor
61112;Silvestr svobodného pána;0;;m;1979;72.857142857143;31.0;6g2q4el832bmbo2zco8k.jpeg;61112-silvestr-svobodneho-pana;Československo;komedie;Silvestr svobodného mládence;Petr, mladý inženýr, má rozličné pletky s dívkami, od nedospělé Milušky v domě, kde žije, až po další, i vdané paničky. Chystá se zrovna na Silvestra, když tu ho přepadne jeho přítel Oskar, který po něm chce, aby bavil jeho ženu Kláru, a on že by si mezitím užíval v jeho bytě se svou milenkou. Petrovi se však ohlásila také jeho někdejší milenka Drahuška, která je provdána za jeho šéfa a která se přihrne dokonce s kufrem. Do bytu postupně vnikají různé dívky a ženy, sousedka chce uplacírovat svou dcerku Barborku, Milušku hledá její otec Karas, a nakonec sem vtrhne i Oskar se dvěma novými přítelkyněmi, které sehnal na Silvestru, až jako poslední do tohoto bláznivého zmatku dorazí Klára, hledající svého záletného muže...;;01.01.1979;;;;Jiří Krejčík;Josef Abrhám, Alena Vránová, Libuše Šafránková, Josef Somr, Petr Nárožný, Helena Růžičková, Jana Vaňková, Lenka Holas Kořínková, Dagmar Havlová, Ljuba Krbová, Lenka Pichlíková, Jaroslava Kretschmerová;False;;;;tt0173196;silvestr-svobodneho-pana;True;False;;/silvestr-svobodneho-pana-1979/59a9dd45a791b;;
13928;Před maturitou;0;;m;1932;72.857142857143;89.0;wrbq6056ijd8cmpr68w9.jpeg;13928-pred-maturitou;Československo;drama / evropská tvorba;;"Film ""Před maturitou"" se dá shrnout do čtyř slov: Film, spisovatel, režisér a obecenstvo. Uměleckým a literárním poradcem filmu ""Před maturitou"" byl spisovatel Vladislav vančura. Před natáčením tohoto snímku si napsal několik scénických poznámek, z nichž nejzávažnější stojí za připomenutí pro obecenstvo, které film vidělo, a proto může posoudit, jak se režie, herecké výkony a technické provedení shodly se spisovatelovými náměty. 

Vladislav Vančura tehdy napsal: ""Film ""Před maturitou"" má vcelku optimistické znaky, životní radosti a klady. Ovšem, tam, kde šlo o sebevražedný úmysl jednoho ze studentů, nabývá povahy vážné, tragické. Oba tyto prvky, t.j. prvek veseloherní a prvek zoufalství jsou ve filmu spjaty hrou studentů, jejichž představivost je velmi mohutná a zhusta je vrhá z krajnosti do krajnosti. Jedině studenta Šimona, který imponuje mužně a i v nejdramatičtějších okamžicích je tragikou sotva dotčen, je nutné z této sféry vyjmout: základní barva jeho hry se může jen stmívat nebo rozjasňovat. Vcelku jde tu o výraz tehdejšího studentského života a mravů. Škola je zde pojata s vážností a na mnohých místech s humorem, který se vyhýbá karikatuře a nevylučuje opravdový vztah.  Třetí a snad nejdůležitější složkou tohoto filmu je složka poetická. Tato padala v úvahu všude tam, kde šlo o představy a počínání směřující  k věcem citovým. Láska je zde traktována  jako okouzlení mladosti a krásy. Film nepřipouštěl expresionistickou interpretaci či křečovitou, ale nutně žádal, aby mluva a sám herecký výraz byl prostý. Současně bylo nutné, aby tyto výjevy byly povýšeny k platnosti tzv. ""vyššího řádu"". Verše bylo nutné předčítat jako celky a dbát na rytmus. Interpunkci by bylo lepší tehdy vynechat. Vulgarismy, trivialita a jakékoliv improvisace by se zde nutně křížily s intencemi hry, jež předpokládala i v nejbujnějších scénách proporce a komposici. Hromadné výjevy bylo nutné zpevnit určitou obrazovou konstrukcí. Obraz ani svou akční proměnou nemohl ztratit nic na svých výtvarných hodnotách. Pokud šlo o zvuk, bylo třeba mu přát jen tolik místa, aby diváky (v tomto případě již posluchače) neohlušil a zůstal jen složkou dramatu. K tomuto konci bylo potřeba počítat s pomlčkami a tichem. Dialogy měly znít plně i tehdy, když při nich neumlká hudba, hovor však a proud řeči pohybovaly se na hranici srozumitelnosti. Snad tehdy (při značném soustředění) byla vnímatelná určitá slova, ale vlastním činitelem byl spád a kadence. Jen tam, ke byl dialog vyhrocený k dramatickému účinku, bylo tomu jinak.""";;09.09.1932;;;;Vladislav Vančura, Svatopluk Innemann;Jindřich Plachta, František Smolík, Antonín Novotný, Miroslav Svoboda, Gustav Hilmar, Eliška Pleyová, Věra Gabrielová, Bedřich Vrbský, Bohdan Lachman, Ferdinand Jarkovský, František V. Kučera, Viktor Nejedlý, Mirko Eliáš, Karel Postranecký, Bolek Prchal, Bohumil Šmída, Elmar Klos, František Čáp, Jiří Vondrovič, Ota Kučera, František Sádek, Vladimír Novotný, Vladimír Čech, František Filipovský, Helena Bušová, Anna Gabrielová, Václav Menger, J. O. Martin, Josef Steigl, František Kovářík, Miloš Makovec, Eduard Hofman, Zora Myslivečková, Jan Vyskočil, Miloš Midloch, Jarka Ženatý, Josef Picek, Anatanas Varnas, Zdeněk Zach, Irena Novožilová, Bobina Horká, Irina Vergunová, MUDr. Nedoma, Otakar Mrkvička, Václav Pecián, Josef Oliak, Gustav Schorsch, Vlastimil Borovička, Karel Šmíd, Krüger, Pilný, Emil František Burian;False;;;;tt0187416;;True;False;;;;
10002;Mladé víno;0;;m;1986;72.596685082873;94.0;lpd8ityax9ww8q7ibvev.jpeg;10002-mlade-vino;Československo;komedie / evropská tvorba;Mladé víno;"POZOR SPOILER

Tak Růženka je vdaná za plukovníka a zrovna baví společnost jeho zapomnětlivostí. Snad právě proto tvrdí, že mladík bydlící u nich je jeho synovec. Ten se jmenuje Jan Petrus a dělá zde jako brigádník číšníka. Je zde také zastupující předseda Zlámal. Karel, syn místopředsedy Michala Janáka chodí s jeho dcerou.   
Tu vysvobodí u rybníka z nahoty právě Jan. A když pro ni pak krade prádlo, je potom lapen a odveden na služebnu VB. 	
Novým „obyvatelem“ je zde také počítač. U něj dělá i Lenka, ale otec, tedy přesněji, nevlastní otec Zlámal ji přeřadí, aby nebyla nablízku vedoucímu výpočetního střediska Ing. Richardovi Bartákovi. Ten má potíže s lidmi. Nikdo o počítače nestojí. 
Účetní Kokoška pátrá na Zlámalův příkaz kdo, že je ten Petrus a plukovník mu sdělí ty nejhorší výmysly. Jenže Zlámal už ví, kdo je to doopravdy, totiž budoucí předseda družstva. Vykecal mu to muž shora totiž samotný ředitel krajské zemědělské správy.
Karel má s Lenkou potíže. Vypadá to na rozchod. 
Barták s kolegou cpou do počítače jména dívek a jejich míry.   
Zlámal se dohmátne toho, kdo napsal do novin článek o koupeném počítači, který však někde půl roku rezaví. Byla to Lenka a on ji vyhodí. A proto že nemá kam jít, ubytuje ji paní Semerádová u nich. Což naštve plukovníka a dochází k rozepři. Nakonec se stěhuje pryč jako  on, tak i jeho synovec. 
Dalším vystěhovaným je i Barták, kterému manželka přišla na jeho techtle s děvčaty. 
Vokurka na žádost Zlámala trochu vykrade sklad v hospodě. Když se pak kluci poperou na diskotéce, manko se samozřejmě objeví. A Petrus v tom jedem naplno. 
Traktorista Kuna zase magnetem zničí počítačové pásky magnetem. Netuší, že originály jsou v záloze jinde, jak později v hospodě Barták vysvětlí. 
Michal objevuje kdo udělal manko krádeží rumu v hostinském skladu. A tento pachatel mu také řekne, kdo Kunovi poradil tu věc s magnetem. 
Nu, v hospodě je tak jak tak veřejně vyhlášen nový předseda družstva, inženýr Petrus. 		
Zlámal svůj boj nevzdává, a proto je pozván k řediteli krajské zemědělské správy…";;01.09.1986;víno, vinařství, vinohrad;;;Václav Vorlíček;Vladimír Menšík, Božidara Turzonovová, Jiří Sovák, Iva Janžurová, Josef Abrhám, Pavel Nový, Josef Větrovec, František Filipovský, Bronislav Poloczek, Josef Somr, Václav Sloup, David Schneider, Ivana Andrlová, Pavel Trávníček, František Němec, Adolf Filip, Jiří Lábus, Jana Synková, Martina Bezoušková, Vítězslav Jandák, Ivan Vyskočil, Vlasta Žehrová, Otto Šimánek, Alena Procházková, Jan Kraus, Radka Stupková, Ivana Vávrová, Žofie Veselá, Jan Kuželka, Pavel Szukala, Gabriela Rittichová, Monika Hladová, Miloslav Šindler, Miloš Vávra, Dana Matějková, Filip Menzel, Vladimír Míka, Jožka Stoklasa, Zdeněk Blažek;False;;;12+;tt0138619;mlade-vino;True;False;/file/97292/mlade-vino-1986-.html/;/mlade-vino-1986-dvdrip-czfilm/5d5e1840110af;;
13047;Pohádka máje;0;;m;1940;72.64705882352901;88.0;mb3wv56naag7umxkf18e.jpeg;13047-pohadka-maje;Československo;drama / romantický / evropská tvorba;Pohádka máje;"POZOR, SPOILER

Mladí studenti v noci vyvádějí svérázné kousky v malé a úzké ulici, mají z toho pak velké pozdvižení. Ne toliko majitelé obchodů, jimž byly namazány kliky, přehozeny štíty s jejich živnostmi a pár dalších věcí.

Ráno se studentovi Richardovi těžce vstává, když jej paní domácí žene z postele.  Pak jde do hospody na snídani a povídá číšnici, že pojede ke strýci do Ostrovačic. A tak se také stane.	Zde se ocitá na tanečním bále, kde pozná dceru revírního Helenku. Ta odmítá tancovat, až po dlouhé době se ji povede přemluvit. Uprostřed tance se však Helence udělá nějak divně a jde z kola ven. 

Richard je zpět na studiích a neví, že zrovna čtou jeho rodiče dopis, ve kterém je žádá o peníze. A taky jiný, v němž na něj prasklo, že dluží za dvě stě obědů. K rodičům také přichází pan Peka s tím, že mu Ríša dluží desítku. A také řekne vše o něm. Otec se naštve a žádá o pomoc strýce. Ten vidí jediné řešení a zve Ríšu písemně k sobě. Ten to bere jako výhru a odjíždí. 

V Ostrovačicích mu nejprve jeho strýc, který jest knězem, trochu vydyndá. Richard vypadá, jako že si to bere k srdci. Pak se ocitá na hájovně u pana revírníka, kde se opět setká s Helenou. Vlastně přišel jen vyřídit pozvání, aby přišli všichni z hájovny ke strýci. Helenka nechce, ale když se fořt naštve, jde také. A jde také s Richardem do zahrady, kde se pokusí jí políbit ruku, a je zle. Helenka zazmatkuje a prchá. 		

Je jasné, že se Ríša zamiloval. Píše Helence zamilované dopisy, ale ona neodpovídá. Ríša to nevzdává a jednou ji najde u studánky v lese. Zde teprve jest mu povoleno vyjádřiti své city. Ale již se jejich vztahy prohloubily a sám Helenčin tatík je zastihl v lese spolu. 

Láska je láska, ale žízeň je žízeň, a tak Richard zajde do hospody. Na další rande přijde unavený a usne. 


Na další schůzce se omlouvá a Helenka mu dá nahlédnouti do svého deníčku. Následuje smíření. Ne na dlouho, protože jí začne vyprávět o ženách v Praze a opět následuje rozepře. 		
	
Richard se nedočká odpovědi na dopis, a ještě mu vydyndá její otec, když se náhodou setkají na cestě. I strýc mu vynadá a posílá jej pryč. Již jej zde nechce.";;25.10.1940;láska, první láska, les;;;Otakar Vávra;Nataša Gollová, Jaroslav Vojta, Leopolda Dostalová, Svatopluk Beneš, Theodor Pištěk, Marie Blažková, Jaroslav Průcha, Vlasta Fabianová, Miloš Nedbal, Božena Šustrová, Hermína Vojtová, Slávka Procházková, Stanislava Strobachová, Miloš Šubrt, František Kovářík, František Hlavatý, Filip Balek-Brodský, Stanislav Neumann, Emanuel Hříbal, Bedřich Ulrych, Martin Raus, Jindřich Fiala, Antonín Jirsa, Jiří Hron, Elsa Vetešníková, Josef Oliak, Alois Dvorský;False;;;;tt0152013;pohadka-maje;True;False;/file/13834/pohadka-maje-romanticke-1940-cz.html/;/pohadka-maje-romanticke-1940-cz/60b891929b574;;
11369;Neviděli jste Bobíka?;0;;m;1944;72.638888888889;85.0;m6mh7qr68zi59yqi09av.jpeg;11369-nevideli-jste-bobika;Československo;komedie;;"Psíka, teriéra Bobíka, měla během pobytu bohaté tetičky Hyacinty Horákové v lázních, pohlídat švagrová Ludmila se svou dcerou Marcelou, které bydlí v její vile. Ten se však krátce po jejím odjezdu záhadně ztratil a tak ženám nezbývá, než uveřejnit inzerát slibující za jeho nalezení odměnu. A protože odměna je to bohatá, účastní se hledání stále více lidí, kteří vytvářejí stále více zmatků, což vede nejen ke stále dalším nečekaným komplikacím a komickým situacím, ale také k zákonitému hromadění psů, kteří se ocitají v honosné vile tetičky Hyacinty. Dlouho však žádný není ten pravý. I když někteří se mu, třeba i díky barvičkám, značně podobají. Ne všichni však hledají pro peníze. Například reklamní kreslíř Ludvík Zoubek, do hledání pustil proto, aby si získal srdce Marcely, do které se zamiloval na první pohled, když si podával v novinách, kde je zaměstnán inzerát. A protože ve starých českých komediích to vždycky dopadlo dobře, je jisté, že přes všechny peripetie se nakonec najde nejen pravý Bobík, ale také že Ludvík nakonec srdce své vyvolené získá.
 
V době okupace bylo úsilí rozesmát diváka hlavním cílem filmařů. Proto není divu, že když se nějaká komedie opravdu vydařila, stály se na ni v kinech fronty. Platilo to i v případě této crazy komedie, která byla ve své době nadšeně přijímána i kritikou. Její ozdobou jsou především herecké výkony, a to jak slovutných hvězd onoho období, tak i mladých začínajících herců, z nichž vynikne zejména Rudolf Hrušínský v netypické, ale skvělé figurce připitomělého ""klacka"". Snímek je poslední protektorátní komedií V. Slavínského.";;15.09.1944;;;;Vladimír Slavínský;Zdeňka Baldová, Jarmila Smejkalová, Meda Valentová, Svatopluk Beneš, Miroslav Homola, Dagmar Frýbortová, František Kreuzmann, Rudolf Hrušínský, Jaroslav Marvan, František Paul, Jára Kohout, Ferenc Futurista, Vladimír Řepa, Jindra Hermanová, Antonie Langrová, Darja Hajská, Antonín Jirsa, Gabriela Třešňáková, Sláva Grossmann, Václav Pecián, Vladimír Růžička, Antonín Macháček, Rudolf Vašíček, Marie Hrdličková, Viktor Socha, Eva Bartáková, Eva Šípová, Monika Černínová, Jindřich Kubovský, Dagmar Frýbortová, Miroslav Homola, Jarmila Smejkalová, Ferenc Futurista;False;;;;tt0167307;;True;False;/file/07265/nevideli-jste-bobika-komedie-1944-cz.html/;/nevideli-jste-bobika-komedie-1944-cz/60b600f4b9b8c;;
39672;Jak se peče štěstí;0;;m;1981;72.59259259259301;58.0;7pzibktys4vj9nm6bguo.jpeg;39672-jak-se-pece-stesti;Československo;fantasy / pohádka / rodinný;S mazanečkem do pekla;"Jak se peče štěstí (1981)

Bláznivě krásná pohádka o tom, jak lakota, namyšlenost a závist prohrají svůj zápas s jedním stále usměvavým pekařem a jeho kouzelnou růžičkou!
Příběh se ihned na začátku velmi vyhrotí, když se na scéně objevuje řada človíčků majících různé povahové rysy i schopnosti.Od namyšlené a panovačné princezny Valerie (EVA JAKOUBKOVÁ alias MICHELLE PFEIFFER) , po kouzelnou čertovskou babičku (JIŘINA BOHDALOVÁ), stále usměvavého pekaře Matěje (MARCEL VAŠINKA) a mnoho dalších postaviček, které na příběhu dodávají onu skvělou dramatičnost.
Vše zlé se začne od dobrého odlišovat poté, co pekař Matěj pomůže čertovské babičce a ta mu za odměnu daruje kouzelnou růži, která dobrému nechá přivonět ke svému květu a otevře mu oči, kdežto zlému zle zatopí, ihned při prvním dotyku!
Jak celý příběh skončí??? … :@)

KOIMISTO
";;24.12.1982;;;;Libuše Koutná;Marcel Vašinka, Ondřej Havelka, Jaroslav Moučka, Eva Jakoubková, Ivan Luťanský, Iva Janžurová, Jiřina Bohdalová, Jana Paulová, Karolina Slunéčková, Jiří Císler, Jiří Lábus, Bronislav Poloczek, Ferdinand Krůta, Pavel Havránek, Jan Kuželka, Eva Hrušková, Václav Kotva, Zora Svobodová;False;;;0+;tt1777584;;False;False;/file/12113/jak-se-pece-stesti-1981-ceske-pohadky-pohadky-nejen-pro-deti.html/;/jak-se-pece-stesti-pohadka-1981/637f9b8caf86b;;
12239;Ošklivá slečna;0;;m;1959;72.641509433962;73.0;zeyct4ssb3q37bb74moq.jpeg;12239-oskliva-slecna;Československo;drama;;"POZOR, SPOILER

Slečna Hana Kalvodová je účetní revizorka. Jednoho dne je požádána o revizi v malém pohraničním městě. Má tam být nějaká menší zpronevěra. Ona přijímá.

Ihned po příjezdu na ni čeká pan Jiří Štefl, hlavní redaktor nakladatelství Záře, kde má Hana provádět revizi. Hned se jí začne dvořit, kupuje kytičku a vůbec kolem ní běhá jako kolem zlatého telete. Hana se pak ubytuje v hotelu. 		

Jiří kolem ní neustále krouží, doprovází ji a dokonce si spolu vyjedou lanovkou. Protože poslední spoj směrem dolů zmeškají, musí nahoře přespat. Tentokrát ještě každý sám. Ale hodně se nahoře sblížili. Pak spolu jedou jinam, ale to už spí spolu. 
		
Hanu vyhledá matka muže, který s penězi utekl do zahraničí, paní Čírkovská. Alespoň se to všeobecně říká. Sdělí Haně synovu dlužnou sumu a nese část zaplatit. Jenže tato suma je zcela jiná, než bylo oficiálně sděleno. Hana začíná pátrat na vlastní pěst a zjistí, že do věci je zapleten právě Jiří. Hana je hodně zklamaná, ale vše Jiřímu řekne. Ten jí vysvětlí, co a jak se stalo. Byl to on, kdo na podvod přišel, ale neudal to. Bylo to pouhých pět tisíc. Takže Jiří s Čírkem udělal dohodu a zapojil do toho i ředitele Hronka. Jenže ten pak začal krást také. Karel však stále nic neudal. Raději začal pít.
 
Hana to vyslechne - a nakonec od něj odchází. Jiří na ni volá, protože chce, aby se vrátila. Hanu čeká těžké rozhodnutí...";;12.06.1959;;;;Miroslav Hubáček, Anna Lackovičová;Dana Medřická, Karel Höger, Otakar Brousek, Světla Amortová, František Holar, Valentina Thielová, Vladimír Menšík, Václav Lohniský, Nelly Gaierová, Jaroslav Heyduk, Jan Maška, Eva Očenášová, Irena Juřičková, Jana Hrdličková, Antonín Kubový, Jiří Jirmal, Karel Krautgartner, Orchestr Karla Krautgartnera;False;;;;tt0232240;;True;False;/file/45805/oskliva-slecna-drama-1959-cz.html/;/oskliva-slecna-drama-1959-cz/60acda129f2cf;;
42986;Soví hnízdo;0;;m;1981;72.65306122449;62.0;9g5yn35g9x8mqei308wz.jpeg;42986-sovi-hnizdo;Československo;krimi;Soví hnízdo;"POZOR SPOILER

Holčina a pes kráčí lesem.
Paní hajná posílá syna Romana na nákup. Ten si bere s sebou dva náboje a jde. 
Pan Staněk se ptá v hájovně po své dceři, ale hajná tvrdí, že tu vůbec nebyla.
Nastává strašné podezření a začíná se hledat. Holčina je nalezená mrtvá a pohlavně zneužitá.  
Případ dostává kapitán Vízek a hned začne vyslýchat jednoho z trampů. Další podezřelý je občasný pytlák Strnad a pan Švarc. Tramp Hokeš tvrdí, že na místě činu v době spáchání zločinu viděl dědka s kloboukem a při konfrontaci ukáže na  Strnada. 
Pomaličku však přichází na přetřes i Roman, a Vízek se jde poptat lékaře, který jej léčil, zda by mohl vraždit. Moc se toho nedozví. 
Zato po pohřbu se dozví důležitou informaci, že zavražděná měla s Romanem tajné místo. Prý je tam palác s královnou, která má zlaté oči. A on prý kdysi prohlásil, že vládce paláce by cizího zastřelil. Bohužel otec, který toto říkal však neví kde je. Ovšem kapitána hned napadne hledat soví hnízda a najde. Zde je nalezen řetízek, který měla oběť na krku. 
Kapitán již má jasno, a proto svolá na jedno místo všechny podezřelé. Mezi nimi i Romana, který se tvářil jako nemocný. A právě zde dojde k odhalení vraha. K němu přispěje i pes se kterým šla Stáňa do lesa...";;30.11.1980;;;;Evžen Sokolovský;Luděk Munzar, Jiří Vala, Miriam Hynková, Tomáš Juřička, Jiří Zahajský, Svatava Hubeňáková, Klára Pollertová-Trojanová, Jiří Štěpnička, Luděk Čtvrtlík, Jaroslav Vlach, Ota Sklenčka, Rostislav Kuba, Zdeněk Martínek, Josef Langmiler, Oldřich Janovský, Viktor Maurer, Vítězslav Jirsák, Antonín Jedlička;False;;;;tt6067168;;False;False;;/sovi-hnizdo-1981-mpeg-h-part2hevc-h-265-hevc-fps-50-1920x1080/669302eeb0805;;
48949;O Pomněnce;0;;m;1971;72.8;43.0;kv6l03dp81isng715vox.jpeg;48949-o-pomnence;Československo;pohádka;O Pomněnce;V chaloupce se objevila náhle malinká holčička a s ní přišla radost a štěstí. Smutná byla maminka, když se objevil princ a chtěl si její dcerušku odnést na svůj zámek. Co se ale dalo dělat, musela se s Pomněnkou rozloučit, ale Pomněnka na ni nezapomněla. Když dokázala rozmazleného prince napravit a díky jeho lásce se proměnila v krásnou dívku a stala se jeho ženou, vzala si hodnou maminku na zámek.;;;;;;Vlasta Janečková;Jana Preissová, Viktor Preiss, Vlasta Jelínková, Lubomír Lipský, Dana Hlaváčová, Michaela Mišková, Ivana Vondrovicová, Antonín Navrátil;False;;;0+;;;True;False;/file/21575/o-pomnence-1971-cb-ceske-pohadky-pohadky-nejen-pro-deti.html/;/o-pomnence-1971-ceskoslovensko/3271e720acfff0b1;;
40328;Návrat pana Ryšánka;0;;m;1971;72.8;61.0;4vjzgg3linx7uc6j8ugv.jpeg;40328-navrat-pana-rysanka;Československo;drama;Návrat pana Ryšánka, který to myslel dobře;"POZOR, SPOILER

Pan Ryšánek se po 25 letech vrací do Prahy. Nejprve se ubytuje tam, kde bydlel kdysi. A pak navštíví svůj oblíbený lokál. Je zde mile přivítán a nejvíce paní hostinskou Leopoldou Nocarovou. Ta probere i Ryšánkovu lásku k Márince. Ten tvrdí, že jej milovala. Jenže si vzala pana Schlegla. Ryšánek je přesvědčen, že to byl právě on, kdo ho udal. A je to také on, co sem zrovna přichází. Přisedne si sice k Ryšánkovi, ale nemluví spolu. 

A ten přichází k Poldince, protože jej zajímají okolnosti kolem jeho tehdejšího rozchodu s Márinkou. To ho zajímá ze všech stran, navíc když se na hřbitově dozvěděl o dopise, jenž Márinka obdržela. Nakonec se k němu dostane přes její dceru. Anonymní pisatel v dopise píše jen samá negativa právě na osobu páně Ryšánkovu. Ten se dává do dalšího pátrání a výsledkem je velmi překvapen.";;;;;;Ludvík Ráža;Martin Růžek, Bohuš Záhorský, Dana Medřická, Felix le Breux, Jana Drbohlavová, Josef Abrhám, Marie Brožová, Václav Postránecký, Ferdinand Krůta, Dalimil Klapka, Vladimír Huber, Arnošt Faltýnek, Alena Kreuzmannová, Josefa Pechlátová, Milan Friedl;False;;;0+;tt4581084;;True;False;;/navrat-pana-rysanka-1971-webrip-hevc-audio-cz-by-serzent/c69ac85856e52c7d;;
81526;Perly a růže;0;;m;1985;72.857142857143;30.0;3i63o5gtuu424ouw7tla.jpeg;81526-perly-a-ruze;Československo;pohádka;Perly a růže;"V jednom království žila se svým otcem krásná princezna Kateřina. Měla vzácný dar. Když se usmála, padaly jí ze rtů růže, když ale plakala, z očí jí tekly pravé perly. Když si její otec přivedl na zámek novou královnu, chamtivou macechu s dcerou, vypadalo to s Kateřinou zle. A co teprve, když se do ní zamiloval král ze sousedního království! Ale úskoky budou spravedlivě potrestány a úsměv zvítězí nad slzami.

Zdroj: Česká televize";;;;;;Miloš Bobek;Jan Přeučil, Růžena Merunková, Veronika Freimanová, Michaela Kuklová, Petr Svoboda, Naďa Konvalinková, Rudolf Hrušínský, Bohuslav Kalva, Ivan Trojan, Bohumil Vávra;False;;;0+;;;False;False;/file/91980/perly-a-ruze-1985-ceske-pohadky-pohadky-nejen-pro-deti.html/;/perly-a-ruze-1985-czdab/61c3c6c666914;;
20552;Rozvod paní Evy;0;;m;1937;72.941176470588;81.0;https://prod-fdb-storage.fra1.cdn.digitaloceanspaces.com/placeholders/General.png;20552-rozvod-pani-evy;Československo;drama / milostný;;"POZOR SPOILER

Na rodinné sešlosti líbá doktor Richard Rybiak vdanou paní Evu Plužnou, když k nim přijde mistr Beriti, herec. Ten se domnívá, že doktor líbá svou paní, omyl pochopí až později. Richard vyčítá na tomto večírku kolegovi Mudroňovi nemírné pití, spor musí uklidnit až Beriti. Eva oznamuje Richardovi svůj odjezd. On ji neprozřetelně začne líbat na záda, když ji vyšetřuje, což vidí jeho manželka, a ztropí mu nechutný výstup. Dochází k prudké hádce, kterou slyší i Mudroň. Eva skutečně odjíždí, ale Richard toho nesnese a jede za ní. Když přijedou k Plužným, je Richard zatčen jako podezřelý z vraždy své ženy. Zastupovat jej má právě doktor Plužný. Ten odhaluje nevěru své ženy a okamžitě se míní rozvést. Rodina jej však přemluví, aby toho nečinil. On tedy uposlechne, ale Evu důrazně varuje před dalším extempore. Netuší, že má dalšího amanta. Eva Rybiaka jako fyzického milence tvrdě popře a manžel jí uvěří. Na pozadí těchto událostí se mladík Jiří Málek zamiluje do dívenky Elenky. Poznali se již v Rybiakově sanatoriu. Jiří je navíc bratranec Rybiakovy manželky. Elenka je zaměstnaná jako vychovatelka u Plužných, Jiří je bez místa. V kriminále se snaží z Rybiaka Plužný vypáčit jméno ženy, kvůli které vznikl mezi ním a nyní mrtvou manželkou spor. On nic neprozradí. U Jiřího se situace vyvrbí tak, že mu Elen získá místo šoféra u Plužných. Začíná soud, kde je Richard obviněn z vraždy. Zde se provalí vztah Plužné a Rybiaka. Ta jest soudem vyzvána, aby se dostavila jako svědkyně. A ona Richarda nádherně zkoupe. Vypadá to, že Rybiak zůstane vrahem a dostane trest nejvyšší…";;12.03.1937;;;;Jan Sviták;Bedřich Vrbský, Jiřina Šejbalová, Helena Bušová, Zvonimir Rogoz, Jaroslav Marvan, Jiří Dohnal, Theodor Pištěk, Betty Kysilková, Nancy Rubensová, Ella Nollová, Ladislav Hemmer, Václav Trégl, Karel Jičínský, Čeněk Šlégl, Frank Rose-Růžička, Jan W. Speerger, Karel Postranecký, Václav Mlčkovský, Václav Menger, Ladislav Janeček, Oldřich Kovář, Bohunka Nosková, Josef Oliak, Šimek, Helena Grünhutová, Julius Baťha, Oldřich Kovář, Jiřina Šejbalová, Marta Školudová;False;;;;tt0152239;;True;False;/file/26911/rozvod-pani-evy-drama-1937-cz.html/;/rozvod-pani-evy-drama-1937-cz/60b9be52edfb3;;
43059;Život a smrt malíře Petra Jana B.;0;;m;1986;73.07692307692301;79.0;moti045x4vi9g20jj0fj.jpeg;43059-zivot-a-smrt-malire-petra-jana-b;Československo;drama;Život a smrt malíře Petra Jana B.;Malíř (Brandl Petr Jan) prožívá šťastné chvíle mladických radovánek se svou přítelkyní Johankou. Poněkud nerovný svazek náhle řeší sňatkem s malířskou dcerkou Helenou. Individualistický charakter přivádí Brandla často do konfliktů s malířským cechem, s církví, s rodinou. Nad to se mu často po divokých pitkách s prostitutkami i žebráky nedostává peněz. Půjčí mu je lichvář Hackel. Brandl u něj chce po čase vykoupit svůj zastavený autoportrét, kterému podkládá magický význam (věří, že bude schopen znovu malovat, když ho bude mít). Hackel však soustavně zvyšuje cenu. V Brandlově životě se střídají okamžiky úspěchu a uměleckého vzepětí s nezdary. Brandl nikdy není prohlášen malířským mistrem na rozdíl od syna Maxe. Umírá v bídě, pronásledován vzpomínkami a trpkými představami, bez milovaného obrazu.;;;;;;Jiří Adamec;Boris Rösner, Tereza Pokorná, Soňa Novotná, Josef Kemr, Petr Štěpánek, Vlastimil Fišar, Milan Riehs, Rudolf Hrušínský, Rudolf Kalina;False;;;;;;True;False;;;;
